377,"01:03:06,697","01:03:10,361","I should be walking with the immorta, mcfeasting with the heroes of all time.",0
378,"01:03:13,839","01:03:17,376",I'd say it was your manifest destiny not to.,0
379,"01:03:18,776","01:03:21,514",I thought I was being spared for something great.,0
380,"01:03:21,614","01:03:25,884",I got to drive a pursuit vehicle.,0
381,"01:03:25,984","01:03:29,222",For a while even Larry and Barry stopped chewing on my windpipe.,0
382,"01:03:29,322","01:03:31,057",Who are Larry and Barry?,0
383,"01:03:31,957","01:03:35,394",My mates. Larry and Barry.,0
384,"01:03:36,994","01:03:40,624","If they don't get me, then the night fevers will.",0
385,"01:04:04,274","01:04:09,327","Well, we've only got four for big boy here, so he's all but useless.",0
386,"01:04:09,427","01:04:15,868",But we can squirt off this little pinky a raunchy 29 times.,0
387,"01:04:17,276","01:04:19,272",Angharad used to call them antiseed.,0
388,"01:04:20,369","01:04:23,671",Plant one and watch something die.,0
389,"01:05:57,794","01:06:00,906","We are down 30,000 units of guzzoline,",0
390,"01:06:01,006","01:06:04,843","19 canisters of nitro, 12 assault bikes,",0
391,"01:06:04,943","01:06:07,913",7 pursuit vehicles. The deficit mounts.,0
392,"01:06:08,013","01:06:12,485","And now, sir, you have us stuck in a quagmire.",0
393,"01:06:13,085","01:06:14,420","Hey, Joe!",0
394,"01:06:15,120","01:06:16,489",Boss!,0
395,"01:06:18,346","01:06:21,017",Your girly's breathing her last!,0
396,"01:06:21,117","01:06:23,639",What about the child?,0
397,"01:06:32,270","01:06:35,707","Are ya comin', brother?",0
397,"01:06:32,270","01:06:35,707",Wait!,0
398,"01:06:36,141","01:06:41,371",It's gone awful quiet in there.,0
398,"01:06:36,141","01:06:41,371",Get it out. Get it out!,0
399,"01:06:43,516","01:06:45,684",Come on! I've been called to the torture!,0
400,"01:06:46,708","01:06:48,963",Patience!,0
401,"01:06:49,442","01:06:51,757","Oh, you stay here with your grief, Daddy.",0
402,"01:06:52,057","01:06:56,819",I'll fetch 'em for ya.,0
402,"01:06:52,057","01:06:56,819",Be careful! Protect the assets!,0
403,"01:06:57,863","01:07:00,533",Just one angry shot...,0
404,"01:07:00,633","01:07:02,505",for Furiosa.,0
405,"01:07:02,605","01:07:04,813",Hut!,0
406,"01:07:11,106","01:07:13,579",Cryin' shame.,0
407,"01:07:13,979","01:07:15,799",Come.,0
408,"01:07:16,199","01:07:17,808",Nother month...,0
409,"01:07:17,908","01:07:19,919",Could've been your viable human.,0
410,"01:07:20,019","01:07:23,080",Was it a male?,0
410,"01:07:20,019","01:07:23,080",Your a-one Alpha prime.,0
411,"01:07:26,270","01:07:28,529","Hey, Rictus!",0
412,"01:07:28,929","01:07:31,493",You lost a baby brother.,0
413,"01:07:33,198","01:07:35,991",Perfect in every way.,0
414,"01:07:37,702","01:07:41,807",I had a baby brother! I had a little baby brother!,0
415,"01:07:41,907","01:07:46,702",And he was perfect! Perfect in every way!,0
416,"01:08:16,542","01:08:17,654",Come on.,0
417,"01:08:27,119","01:08:30,231","Wouldn't wanna shoot the wives, sir.",0
417,"01:08:27,119","01:08:30,231",Just probing.,0
418,"01:08:41,600","01:08:44,036",He wants to help!,0
418,"01:08:41,600","01:08:44,036",Who?!,0
419,"01:08:44,436","01:08:46,874",The War Boy!,0
419,"01:08:44,436","01:08:46,874",Where did he come from?!,0
420,"01:08:46,974","01:08:49,933",I thought we threw him off the rig!,0
421,"01:08:53,512","01:08:55,581",There's high ground just beyond that thing.,0
422,"01:08:55,681","01:08:59,418",He means the tree.,0
422,"01:08:55,681","01:08:59,418",Yeah. Tree!,0
423,"01:09:00,218","01:09:02,721",Leave him to me.,0
423,"01:09:00,218","01:09:02,721","Say, anyone notice that bright light?",0
424,"01:09:02,821","01:09:05,190",Encroaching gunfire?,0
425,"01:09:05,290","01:09:07,226",Get out.,1
425,"01:09:05,290","01:09:07,226",I can do this. I know this machine.,0
426,"01:09:07,326","01:09:09,000",He does. He's a revhead.,0
427,"01:09:14,633","01:09:17,244",You've got two left.,0
428,"01:09:22,140","01:09:24,099",On him.,0
429,"01:09:40,892","01:09:42,919",Don't breathe.,0
430,"01:09:46,598","01:09:49,768",Hey! Hey! Hey! War Boy!,0
431,"01:09:49,868","01:09:52,571",I'm gonna use the winch 'round the tree thing!,0
432,"01:09:53,577","01:09:56,709",Take this. Let's get the engine plates.,0
433,"01:09:57,909","01:09:58,877",You drive the rig!,0
434,"01:09:59,177","01:10:01,679",Hold up a flare.,0
434,"01:09:59,177","01:10:01,679",I am holding a flare!,0
435,"01:10:01,779","01:10:05,017",Closer.,0
435,"01:10:01,779","01:10:05,017",It's right in front of your eyes!,0
436,"01:10:16,395","01:10:19,321",Hut! Hut!,0
437,"01:10:24,536","01:10:26,476",Blood bag!,0
438,"01:10:32,111","01:10:34,813",I am the scales of justice!,0
439,"01:10:34,913","01:10:39,141",Conductor of the choir of death!,0
440,"01:10:41,887","01:10:44,697","Sing, brother koch!",0
441,"01:10:46,445","01:10:49,995","Sing, brothers, sing! Sing!",0
442,"01:10:51,195","01:10:53,664",Don't they know they're shooting at us?,0
443,"01:11:07,146","01:11:09,475",Gun fever!,0
444,"01:12:18,883","01:12:20,953",I never thought I'd do something as shine as that.,0
445,"01:12:21,553","01:12:23,688",How are the engines?,0
446,"01:12:23,788","01:12:26,348",Very hot and real thirsty.,0
447,"01:12:29,994","01:12:35,133",Hey. You need to take the war rig half a click down the track.,0
448,"01:12:35,233","01:12:38,828",What if you're not back by the time the engines have cooled?,0
449,"01:12:40,338","01:12:43,132","Well, you keep moving.",0
450,"01:12:51,383","01:12:53,251",What do you suppose he's gonna do?,0
451,"01:12:54,385","01:12:56,954",Retaliate first.,0
452,"01:12:59,357","01:13:01,450",Let's go!,0
453,"01:14:20,405","01:14:22,840",Are you hurt?,0
454,"01:14:23,275","01:14:26,512",You're bleeding.,0
454,"01:14:23,275","01:14:26,512",That's not his blood.,0
455,"01:14:28,413","01:14:30,382",What is this?,0
456,"01:14:30,682","01:14:33,225",It's mother's milk.,0
457,"01:15:14,391","01:15:16,695",It's okay. Sleep.,0
458,"01:15:17,951","01:15:20,189",Get some rest.,0
459,"01:15:29,907","01:15:33,069",How do you know this place even exists?,0
460,"01:15:35,147","01:15:36,606",I was born there.,0
461,"01:15:38,983","01:15:40,452",So why'd you leave?,0
462,"01:15:40,552","01:15:43,154",I didn't.,0
463,"01:15:43,254","01:15:45,081",I was taken as a child.,0
464,"01:15:46,925","01:15:48,399",Stolen.,0
465,"01:15:54,165","01:15:57,676",You done this before?,0
465,"01:15:54,165","01:15:57,676",Many times.,0
466,"01:15:58,869","01:16:02,140",Now that I drive a war rig...,0
467,"01:16:02,740","01:16:04,741",this is the best shot I'll ever have.,0
468,"01:16:05,976","01:16:07,079",And them?,0
469,"01:16:08,985","01:16:11,649",They're looking for hope.,0
470,"01:16:11,749","01:16:14,376",What about you?,0
471,"01:16:18,523","01:16:20,616",Redemption.,0
472,"01:17:03,334","01:17:06,762","Hey, what's that?",0
473,"01:17:18,349","01:17:21,578",I remember something like that.,0
474,"01:17:32,531","01:17:35,192",Help me!,0
475,"01:17:37,235","01:17:40,005",Help me!,0
476,"01:17:42,506","01:17:45,175","Help me, please!",0
477,"01:17:46,043","01:17:48,224",That's bait.,0
478,"01:17:48,580","01:17:49,811",Stay in the rig.,0
479,"01:17:55,186","01:17:58,934","Hurry! Please, hurry! They'll be back!",0
480,"01:17:59,591","01:18:02,627",I am one of the Vuvalini!,0
481,"01:18:02,727","01:18:05,397",Of the Many Mothers!,0
482,"01:18:06,197","01:18:09,801",My initiate mother was K.T. Concannon!,0
483,"01:18:10,501","01:18:13,063",I am the daughter of Mary Jabassa.,0
484,"01:18:14,305","01:18:18,194",My clan was Swaddle Dog!,0
485,"01:19:04,454","01:19:05,634",It's me.,0
486,"01:19:13,898","01:19:15,933",There's something in the eyes.,0
487,"01:19:16,033","01:19:18,468",Perhaps it is Jabassa's child.,0
488,"01:19:23,441","01:19:26,134",This is our Furiosa.,0
489,"01:19:27,712","01:19:28,901",How long has it been?,0
490,"01:19:30,746","01:19:35,487","7,000 days. Plus the ones I don't remember.",0
491,"01:19:36,221","01:19:38,390",Furiosa.,0
492,"01:19:38,656","01:19:41,686",What happened to your mother?,0
493,"01:19:41,786","01:19:43,628",She died.,0
494,"01:19:44,028","01:19:46,355",On the third day.,0
495,"01:19:52,637","01:19:56,507",From where did you come?,0
495,"01:19:52,637","01:19:56,507",The west. Citadel.,0
496,"01:19:56,607","01:19:58,901",Beyond the mountains.,0
497,"01:20:02,279","01:20:04,582",The men... who are they?,0
498,"01:20:04,682","01:20:08,644",They're reliable. They helped us get here.,0
499,"01:20:19,965","01:20:23,028",Where did you find such creatures?,0
500,"01:20:24,669","01:20:26,638",So soft.,0
501,"01:20:26,738","01:20:29,600",This one has all her teeth.,0
502,"01:20:37,247","01:20:39,884",I can't wait for them to see it.,0
503,"01:20:39,984","01:20:41,953",See?,0
504,"01:20:42,053","01:20:45,781",See what?,0
504,"01:20:42,053","01:20:45,781",Home.,0
505,"01:20:49,060","01:20:50,729",The Green Place.,0
506,"01:20:50,829","01:20:56,381","But if you came from the west, you passed it.",0
507,"01:20:56,781","01:21:01,603",The crows. The creepy place with all the crows.,0
508,"01:21:02,203","01:21:03,675",The soil.,0
508,"01:21:02,203","01:21:03,675",We had to get out.,0
509,"01:21:03,775","01:21:05,544",We had no water and...,0
509,"01:21:03,775","01:21:05,544",The water was filth.,0
510,"01:21:05,644","01:21:09,180",It was poisoned. It was sour.,0
510,"01:21:05,644","01:21:09,180",And the crows came.,0
511,"01:21:09,280","01:21:11,216",We couldn't grow anything.,0
512,"01:21:11,316","01:21:13,885",Where are the others?,0
512,"01:21:11,316","01:21:13,885",What others?,0
513,"01:21:13,985","01:21:17,447",The Many Mothers.,0
513,"01:21:13,985","01:21:17,447",We're the only ones left.,0
514,"01:22:17,915","01:22:19,805",Look.,0
515,"01:22:21,718","01:22:24,688",That's what you call a satellite.,0
516,"01:22:24,788","01:22:26,958",Miss Giddy told us about those.,0
517,"01:22:27,558","01:22:30,996",They used to bounce messages across the earth.,0
518,"01:22:31,096","01:22:35,211",Shows. Everyone in the old world had a show.,0
519,"01:22:37,600","01:22:40,538",Do you think there's still somebody out there?,0
520,"01:22:41,138","01:22:45,409",Sending shows?,0
520,"01:22:41,138","01:22:45,409",Who knows.,0
521,"01:22:45,509","01:22:48,546",Those are the plains of silence.,0
522,"01:22:50,446","01:22:54,986","Stay right where you are, little Joe. Kind of lost its novelty out here.",0
523,"01:22:55,086","01:22:56,888",You having a baby?,0
524,"01:22:57,788","01:23:00,495",Warlord Jr. Gonna be so ugly.,0
525,"01:23:01,292","01:23:03,860",It could be a girl.,0
526,"01:23:04,760","01:23:08,799","You kill people with that, do ya?",0
526,"01:23:04,760","01:23:08,799",Killed everyone I ever met out here.,0
527,"01:23:08,899","01:23:11,469","Headshots, all of 'em. Snap. Right in the medulla.",0
528,"01:23:11,569","01:23:14,629",Thought somehow you girls were above all that.,0
529,"01:23:18,008","01:23:19,968",Come here.,0
530,"01:23:27,117","01:23:28,752",Take a peek.,0
531,"01:23:28,852","01:23:30,889",Seeds.,0
532,"01:23:31,089","01:23:34,926",These are from home. Heirlooms. The real thing.,0
533,"01:23:35,626","01:23:38,630",I plant one every chance I get.,0
533,"01:23:35,626","01:23:38,630",Where?,0
534,"01:23:39,130","01:23:42,533","So far, nothing's took. Earth's too sour.",0
535,"01:23:42,633","01:23:47,371",So many different kinds.,0
535,"01:23:42,633","01:23:47,371","Trees, flowers, fruit.",0
536,"01:23:47,471","01:23:49,441","Back then, everyone had their fill.",0
537,"01:23:50,341","01:23:53,735","Back then, there was no need to snap anybody.",0
538,"01:24:08,325","01:24:10,618",Can I talk to you?,0
539,"01:24:29,247","01:24:32,007",I've talked with the others.,0
540,"01:24:37,888","01:24:42,121",We're never gonna have a better chance to make it across the salt.,0
541,"01:24:43,027","01:24:47,478","If we leave the rig here and load the motorcycles up with as much as we can,",0
542,"01:24:47,578","01:24:50,934",we can maybe ride for 160 days.,0
543,"01:24:52,733","01:24:55,773",One of those bikes is yours.,0
544,"01:24:55,873","01:24:58,410",Fully loaded.,0
545,"01:25:00,210","01:25:03,084",You're more than welcome to come with us.,0
546,"01:25:06,617","01:25:09,463",I'll... I'll make my own way.,0
547,"01:25:15,059","01:25:18,270","You know, hope is a mistake.",0
548,"01:25:24,068","01:25:27,529","If you can't fix what's broken, you'll...",0
549,"01:25:29,307","01:25:31,766",you'll go insane.,0
550,"01:25:46,957","01:25:49,984","<i>Where are you, Max?</i>",0
551,"01:25:50,828","01:25:53,324",<i>Where are you?</i>,0
552,"01:25:53,424","01:25:56,292",<i>Help us.</i>,0
552,"01:25:53,424","01:25:56,292",<i>You promised to help us.</i>,0
553,"01:26:06,210","01:26:09,451","<i>Come on, pa. Let's go.</i>",0
554,"01:26:40,377","01:26:42,422",All right.,0
555,"01:26:42,680","01:26:45,716",This is your way home.,0
556,"01:26:48,452","01:26:50,620",We go back?,0
557,"01:26:51,722","01:26:53,724",Back?,0
557,"01:26:51,722","01:26:53,724",Yeah.,0
558,"01:26:53,824","01:26:57,094",I thought you weren't insane anymore.,0
558,"01:26:53,824","01:26:57,094",What are they saying?,0
559,"01:26:57,194","01:26:59,597",He wants to go back from where they came.,0
560,"01:26:59,697","01:27:01,832",The Citadel.,0
561,"01:27:01,932","01:27:03,878",And what's there to find at The Citadel?,0
562,"01:27:03,978","01:27:06,671",Green.,0
562,"01:27:03,978","01:27:06,671",And water.,0
563,"01:27:08,071","01:27:11,843",There's a ridiculous amount of clear water. And a lot of crops.,0
564,"01:27:11,943","01:27:14,512","It's got everything you need, as long as you're not afraid of heights.",0
565,"01:27:14,612","01:27:17,349",Where does the water come from?,0
565,"01:27:14,612","01:27:17,349",He pumps it up from deep in the earth.,0
566,"01:27:17,449","01:27:19,784",Calls it Aqua Cola and claims it all for himself.,0
567,"01:27:20,184","01:27:22,320","And because he owns it, he owns all of us.",0
568,"01:27:22,420","01:27:23,955",I don't like him already.,0
569,"01:27:24,055","01:27:26,524",It'll take two weeks to skirt the wall of mountains.,0
570,"01:27:26,624","01:27:31,579",No. I suggest we go back the same way we came.,0
571,"01:27:32,096","01:27:34,598",Through the canyon.,0
572,"01:27:34,698","01:27:38,369",It's open. We know that. Right? He brought all his war parties through.,0
573,"01:27:39,069","01:27:42,540",So we take the war rig and we charge it right through the middle of them.,0
574,"01:27:42,640","01:27:45,576",We can decouple the tanker at the pass.,0
575,"01:27:45,676","01:27:48,379",Shut it off behind us.,0
575,"01:27:45,676","01:27:48,379",Kaboom!,0
576,"01:27:51,314","01:27:56,054",And how exactly do we take The Citadel? Assuming we're still alive by then?,0
577,"01:27:56,554","01:27:58,990","If we can block the pass, it'll be easy.",0
578,"01:27:59,290","01:28:02,894",All that's left are his war pups and War Boys too sick to fight.,0
579,"01:28:03,794","01:28:07,304",And we'll be with Nux. He's a War Boy.,0
580,"01:28:07,404","01:28:10,092","He'll be bringing us home, bringing back what's stolen, as he's meant to.",0
581,"01:28:13,737","01:28:15,706",Yeah.,0
582,"01:28:15,806","01:28:17,833",It feels like hope.,0
583,"01:28:18,642","01:28:22,346",I like this plan. We can start again.,0
584,"01:28:22,446","01:28:25,212",Just like the old days.,0
585,"01:28:25,683","01:28:29,487","Look, it'll be a hard day.",0
586,"01:28:29,787","01:28:32,690","But I guarantee you that 160 days ridin' that way,",0
587,"01:28:35,290","01:28:37,101",there's nothin' but salt.,0
588,"01:28:39,794","01:28:43,501","At least that way, you know, we might be able to...",0
589,"01:28:44,101","01:28:46,137",together...,0
590,"01:28:46,937","01:28:48,798",Come across some kind of redemption.,0
591,"01:29:19,598","01:29:23,152",War rig! That's the war rig!,0
592,"01:29:33,084","01:29:35,887",That's them.,0
592,"01:29:33,084","01:29:35,887",Why are they going back?,0
593,"01:29:36,287","01:29:38,804",Do they wish to surrender?,0
594,"01:29:38,904","01:29:41,949",They are heading for the canyon.,0
595,"01:29:42,093","01:29:45,229",They're going back to The Citadel!,0
596,"01:29:45,329","01:29:48,866",They know it's undefended!,0
596,"01:29:45,329","01:29:48,866",Bullocks!,0
597,"01:30:01,078","01:30:02,338",Go!,0
598,"01:30:24,768","01:30:26,470",What are you doing?,0
598,"01:30:24,768","01:30:26,470",Praying.,0
599,"01:30:26,570","01:30:29,698",To who?,0
599,"01:30:26,570","01:30:29,698",Anyone that's listening.,0
600,"01:30:53,597","01:30:56,262","Here we go, girls!",0
601,"01:30:57,101","01:30:58,928",That's mine!,0
602,"01:31:02,840","01:31:05,568","He'll try to get in front of us, spike our wheels.",0
603,"01:31:12,116","01:31:13,784",Don't blow my engine.,0
604,"01:31:13,884","01:31:16,678",I'm gonna nudge him. Just a little.,0
605,"01:31:29,032","01:31:31,894",You filth! You traitored him!,0
606,"01:31:55,861","01:31:57,721",Go.,0
607,"01:32:23,217","01:32:27,491",Got to back off. Engine one is gone. Two's about to blow.,0
608,"01:32:27,591","01:32:29,192",Right.,0
609,"01:32:29,292","01:32:30,995",Are you a black thumb?,0
610,"01:32:31,095","01:32:34,265","All right. Engine one now. You and me, fifth wheel.",0
611,"01:32:34,965","01:32:37,460",We'll unhook the tanker.,0
612,"01:32:48,712","01:32:51,398","One man, one bullet.",0
613,"01:33:07,364","01:33:09,066",I cannot see.,0
613,"01:33:07,364","01:33:09,066",Maadi! Maadi!,0
614,"01:33:09,166","01:33:11,459",I cannot see.,0
615,"01:33:49,940","01:33:54,669",Hey! Harpoons and plows! They're hauling us back!,0
616,"01:34:05,522","01:34:08,450",Leave three bolts. Three.,0
617,"01:35:25,936","01:35:27,971","Hey, you!",0
618,"01:35:42,919","01:35:45,288",Are you okay?,0
619,"01:35:47,090","01:35:49,651",I think she's hurt.,0
620,"01:36:12,482","01:36:13,553",Hey!,0
621,"01:36:39,443","01:36:41,136",No!,0
622,"01:36:50,294","01:36:53,290",<i>Hey. Stay with me.</i>,0
623,"01:36:53,390","01:36:55,159",<i>Stay with me.</i>,0
623,"01:36:53,390","01:36:55,159",Stay with me.,0
624,"01:36:55,259","01:36:56,818",Hey. Are you there?,0
625,"01:36:58,029","01:37:00,689",You finish that! I'll finish her!,0
626,"01:38:30,487","01:38:32,380",Valhalla!,0
627,"01:38:43,700","01:38:44,835",Oi!,0
628,"01:39:12,562","01:39:16,123",Engine one's good. For now.,0
629,"01:40:03,497","01:40:06,355",She's hurt! She's hurt real bad!,0
630,"01:41:36,639","01:41:39,943",You hear that? We're gonna see two airborne V-8s.,0
631,"01:41:41,443","01:41:44,080",I'm gonna need you to drive.,0
632,"01:41:45,315","01:41:47,528",I'll get him out of our way.,0
633,"01:42:54,151","01:42:56,401",Rictus!,0
634,"01:42:56,501","01:42:58,678",Take me!,0
635,"01:43:10,867","01:43:13,795",Cheedo! What are you doing?,0
636,"01:43:18,041","01:43:19,533",No!,0
637,"01:43:23,747","01:43:25,762",Big boy!,0
638,"01:43:31,371","01:43:33,281",Here! Here!,0
639,"01:44:25,175","01:44:26,619",No!,0
640,"01:44:27,177","01:44:29,037",Remember me?,0
641,"01:44:49,788","01:44:52,727",He's dead! He's dead.,0
642,"01:45:11,621","01:45:15,325","When you're across safe, I'll jam the throttle and follow you.",0
643,"01:45:15,425","01:45:16,445",Come on!,0
644,"01:45:17,658","01:45:21,276",Hurry! We're nearly at the pass.,0
645,"01:46:07,777","01:46:10,371",Witness me.,0
646,"01:46:15,810","01:46:18,308",Rictus!,0
647,"01:47:12,475","01:47:16,712",Why is she making that noise?,0
647,"01:47:12,475","01:47:16,712",She's pumping air into her chest cavity.,0
648,"01:47:16,812","01:47:20,842",She's collapsing her lungs one breath at a time.,0
649,"01:47:26,322","01:47:28,148",I know.,1
650,"01:47:30,460","01:47:32,988",I am so sorry.,0
651,"01:47:34,701","01:47:36,975",I know. I know.,0
652,"01:47:37,075","01:47:39,235",Hold it there.,0
653,"01:47:39,335","01:47:40,837",All right.,0
654,"01:47:40,937","01:47:43,439",Put that on there. Press it on.,0
655,"01:47:43,539","01:47:47,201",Hey. Hey.,0
655,"01:47:43,539","01:47:47,201",Home.,0
656,"01:47:54,517","01:47:56,777",Home.,0
657,"01:48:01,557","01:48:03,184","No. No, no, no. No, no, no, no.",0
658,"01:48:03,284","01:48:05,859",She's exsanguinated. Drained all her blood.,0
659,"01:48:07,600","01:48:09,360",Hold these.,0
660,"01:48:09,460","01:48:12,536",We need that. Thank you. Needle.,0
661,"01:48:13,536","01:48:15,418",Come on!,0
662,"01:48:15,891","01:48:17,911",Take this.,0
663,"01:48:19,794","01:48:21,186",Keep her awake.,0
664,"01:48:21,286","01:48:22,437",Furiosa.,0
665,"01:48:26,249","01:48:28,952","Okay, that's not retracting.",0
666,"01:48:29,052","01:48:31,220",There we go.,0
667,"01:48:31,320","01:48:34,205","All right, hold it up. Hold it up.",0
668,"01:48:34,590","01:48:36,238",Okay.,0
669,"01:48:36,338","01:48:38,383",Sorry.,0
670,"01:48:39,195","01:48:42,156",There you go. Okay. There you go.,0
671,"01:48:54,277","01:48:55,545",Max.,0
672,"01:48:56,834","01:48:59,339",My name is Max.,0
673,"01:49:06,989","01:49:09,516",That's my name.,0
674,"01:49:50,533","01:49:52,490",Brake!,0
675,"01:49:57,106","01:49:59,691",Reveal yourself.,0
676,"01:50:17,277","01:50:18,619",He's got something.,0
677,"01:50:25,369","01:50:26,955",It's Immortan Joe.,0
678,"01:50:27,055","01:50:30,028",The Immortan Joe is dead!,0
679,"01:50:56,132","01:50:58,301",Furiosa!,0
680,"01:51:02,538","01:51:03,707",Furiosa!,0
681,"01:51:04,107","01:51:06,543",She's back.,0
682,"01:51:16,149","01:51:18,579",Let's do it! Let 'em up. Come on.,0
